0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.946468,0,0,0,0,0,0,0,25.85861,0,0,0,0,0,23.49679,0,0,0,27.36981,16.75696,26.04246,0,0,0,0,0,19.16465,43.5227,0,16.12714,0,0,23.18506,32.82121,39.46532,0,0,0,0,38.95032,16.7408,14.59238,0,0,14.99481,19.58815,25.16654,24.7804,14.7963,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.53588,0,0,0,0,0,0,0,0,0,25.73252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.91908,0,0,0,0,11.84254,0,0,0,0,0,0,0,24.09667,32.25117,0,0,0,29.28217,12.90157,10.55828,38.47088,15.04289,46.72188,24.15458,0,0,15.25723,22.77904,0,14.3012,0,19.55905,0,11.22225,6.932428,26.87829,11.32446,11.5778,32.47961,0,
0,0,0,16.74024,0,0,0,0,0,0,0,0,0,0,0,0,0,19.66121,0,19.26189,28.33812,0,0,10.54445,0,0,0,27.73652,0,0,0,0,22.85885,0,0,0,0,25.19971,0,24.68432,0,30.87239,0,10.64948,0,0,0,47.98417,36.82119,41.48909,52.43951,23.63945,12.29937,23.17191,0,14.45747,15.68547,14.21732,0,20.34295,25.06368,0,19.641,15.92042,29.69669,10.0538,38.90972,26.205,14.69582,19.89156,25.21244,37.24192,43.71897,25.98701,56.01576,14.61377,47.97097,0,0,24.5182,
0,0,0,0,0,0,0,0,18.14241,0,0,0,0,0,0,0,0,19.71255,0,0,0,10.33654,0,0,0,0,0,0,0,0,0,0,14.68615,0,22.96349,15.74993,20.93357,20.46004,0,0,24.2955,10.2388,25.44121,26.55939,0,27.5261,27.55036,15.07128,25.1938,17.59313,0,16.602,23.43053,0,0,26.37921,0,19.28059,31.50639,24.1285,28.40316,19.38766,22.38524,15.96369,11.50472,15.42653,12.41978,14.48764,19.29426,53.3847,0,44.77663,0,24.68721,37.78008,17.90138,24.50449,15.392,27.67957,37.09668,
0,0,0,0,0,10.36403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.04959,0,0,11.94658,20.10271,0,0,0,30.24208,0,17.34142,43.17103,13.41223,25.47913,0,0,14.14999,30.81536,29.45676,28.06881,0,33.16792,35.84271,20.5688,25.6413,21.6738,16.35126,18.95977,10.68806,0,25.07686,63.15916,21.27034,10.31602,0,0,32.87466,17.62671,0,24.97674,17.59621,23.18084,21.24132,28.53555,25.60462,13.39217,27.23492,26.87043,20.86638,0,0,19.90698,7.255941,
0,0,0,0,0,29.39548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.14201,0,0,15.89855,0,42.18951,18.65899,23.9334,0,35.54893,0,0,34.57329,0,11.97728,31.4869,29.02626,28.97552,9.647242,31.96443,22.16627,36.13787,16.52842,29.391,23.01557,42.29023,22.07648,44.09632,18.26717,14.25021,45.47382,10.69226,18.86919,50.80161,24.94457,0,38.58466,20.28368,26.10085,41.33493,35.57264,20.04196,7.1973,35.00134,21.51141,23.3318,53.57087,47.62527,24.28674,22.30042,31.14424,16.09886,50.49806,21.49532,21.37797,11.42196,
0,21.42234,0,0,16.11857,0,10.3703,20.93038,0,0,0,11.33137,0,0,0,16.27554,18.5599,32.33158,26.54803,0,26.52121,0,25.29648,15.91448,29.47862,0,41.99736,34.2943,28.36455,0,22.30224,16.98529,29.08027,23.91247,25.72936,11.91677,0,0,17.95969,23.85435,0,0,24.64139,25.77611,25.46897,21.23461,18.80111,41.82493,0,21.53484,40.99935,0,44.75768,39.60963,0,25.63297,17.29335,0,33.36732,11.65735,17.07737,30.2299,25.15662,24.7007,19.95172,9.224331,14.99915,57.78832,8.232697,21.10992,39.24646,22.92558,34.5771,14.53162,15.2639,38.34561,7.148044,13.42099,34.91141,27.9813,
0,0,0,0,0,31.638,12.41802,0,0,0,0,0,13.35615,25.81779,0,0,0,0,16.25048,16.11107,25.18574,24.26162,0,6.16456,27.20531,0,22.557,0,32.11514,17.5189,42.80818,28.65278,27.92648,15.94252,10.46908,8.176345,28.72825,27.99667,50.32833,12.81097,15.64944,0,22.89158,34.85929,23.04293,0,15.60458,25.15832,25.44281,30.01681,19.64489,26.75743,19.74586,19.90936,12.87814,17.49481,35.35851,20.74729,0,25.60569,20.68681,9.76405,40.2408,20.46735,35.76903,0,15.29561,16.84883,27.55545,13.59028,42.08559,24.21801,32.83433,47.98295,11.59056,18.50121,14.86571,9.935658,18.79835,24.2741,
0,16.73785,0,0,0,0,17.30316,16.44805,0,0,0,0,0,0,39.87401,28.03184,31.18233,0,0,27.26921,0,10.11568,17.26613,0,0,22.61248,33.15818,38.57851,24.02278,33.85268,31.4168,0,14.78293,21.81441,0,28.76667,25.24508,29.14604,24.99163,17.9235,30.1281,0,36.03368,40.74121,47.33341,0,0,26.52332,29.83678,40.99631,26.0864,10.40382,28.44334,23.33911,22.81619,0,25.54739,9.780897,37.54232,19.04676,19.68423,19.25956,22.82274,28.13078,36.97149,24.76367,26.55365,21.42593,23.38528,11.17992,31.01328,39.66826,31.28896,38.60631,12.48557,26.25773,32.58685,25.74325,9.204069,0,
0,12.38315,0,26.57786,0,0,0,0,32.85522,24.72342,12.24502,15.29183,21.2893,0,24.08044,25.70662,27.77117,22.64511,24.7272,7.54109,0,19.68941,47.90351,41.02103,0,27.05402,0,13.31565,36.30481,21.99313,43.58613,12.62617,46.31934,19.83574,36.98825,24.04949,0,11.27904,44.55974,10.30311,29.12184,35.34386,40.6381,28.42435,21.239,16.53501,39.75048,30.24721,37.89097,31.97845,22.56323,13.41967,22.15739,0,8.346767,19.01251,43.11151,30.14207,29.35627,14.27075,0,16.91102,13.78562,0,17.75552,23.23116,13.23362,19.57081,47.64164,57.49633,8.852919,0,32.43571,29.67141,0,13.85335,18.35228,11.90843,0,38.37582,
0,0,0,15.87426,0,0,0,0,19.8961,0,17.37518,14.64237,16.51191,0,21.36142,27.32237,38.57732,31.1583,33.28635,0,12.84892,14.64737,0,12.00876,0,43.62424,38.04075,20.55504,28.1195,12.06351,0,31.46619,0,15.30885,29.30312,32.66943,26.74635,26.89789,33.40921,0,15.88418,48.18713,21.84665,14.83814,9.965626,24.4531,23.83079,25.65611,14.08293,48.3028,0,14.00324,24.34876,15.97601,15.72826,18.43934,22.37291,47.91986,10.5408,50.58113,0,13.65262,26.89886,19.16181,29.43901,17.44643,28.12022,17.89798,32.88653,62.57837,0,17.62105,20.18801,20.16772,11.17603,33.39188,14.31532,16.58356,26.43013,17.10216,
0,0,20.17539,22.43172,0,32.21158,0,0,38.96085,0,8.868442,30.25925,15.35807,0,23.7403,28.57423,30.44439,43.15157,36.04757,26.00262,16.73989,0,0,23.18058,19.67211,30.01834,28.12759,32.1087,0,20.8575,10.95895,20.3293,21.02822,24.77524,30.38991,15.28472,41.32336,12.31641,21.70964,18.84108,32.14769,17.64565,0,14.65162,42.04003,15.06265,26.33303,26.15849,31.33812,23.27764,23.09526,50.82195,18.43511,46.05679,30.86001,10.34806,13.50223,16.19334,29.76274,26.72952,27.67324,44.7069,24.6448,15.89774,24.50882,50.79993,38.17568,59.56567,25.87741,20.43447,37.2198,28.10309,16.41411,11.94986,40.56075,17.32327,0,18.10441,36.20624,35.19308,
14.9092,28.36745,30.79426,18.08804,13.84169,16.05507,0,12.90228,14.23735,16.18483,22.83618,8.35575,9.46775,10.91187,38.78465,0,11.71439,27.28604,27.80575,10.90461,24.19328,16.028,30.90082,57.10345,24.39918,14.63488,28.0851,33.75157,13.24367,31.77422,21.86895,18.26443,20.38352,29.23187,19.11136,42.88679,29.03972,35.13323,15.27625,22.32844,20.15372,23.82707,30.68445,12.3905,22.25709,18.19203,31.3033,24.498,23.19266,12.22602,0,11.56184,23.52341,32.22582,21.46192,0,16.31837,0,28.63741,30.08299,14.20089,14.8462,0,24.47421,22.85804,36.47627,29.66381,17.54368,10.43568,33.04337,34.26129,0,26.38227,32.97018,26.38164,42.80204,14.02721,8.160383,0,40.31582,
0,0,31.33036,9.801183,21.81736,0,26.17449,64.29874,36.58467,22.84716,28.03719,47.82581,43.48556,24.52185,35.29536,23.1533,0,8.998218,0,33.68249,15.55212,28.027,32.54929,46.35815,0,31.7727,40.66875,0,32.87131,29.79334,29.74719,46.94276,26.79777,16.32991,0,19.72103,27.66093,13.95706,39.57331,28.51459,16.59356,8.991488,0,17.06868,40.77403,20.60875,15.79869,45.26383,0,26.82804,45.61339,18.74518,50.13568,0,11.75798,23.49568,26.19668,43.91542,18.69943,8.735426,14.42815,13.78828,26.48471,24.04154,36.30439,39.99066,21.97372,22.41344,11.52885,30.19209,11.40151,15.49648,17.37341,14.24468,25.48516,18.58746,7.274162,20.31928,7.430242,22.78139,
9.423309,12.3905,0,16.92969,18.33046,0,11.16716,19.54743,54.35552,7.259878,11.95146,18.46473,0,14.52626,36.30547,19.84469,23.35914,10.79973,23.98338,28.74194,0,27.19003,38.37074,15.70321,10.7517,18.84615,18.59198,42.66115,16.60465,13.60915,22.09428,19.9153,24.83652,22.85973,0,37.57444,0,25.735,14.09974,30.32114,0,49.01155,36.68287,47.44716,18.42505,18.05954,34.52995,32.83944,53.67426,10.56313,37.44552,17.85299,29.21228,0,9.425103,19.71922,6.137747,20.97838,35.89322,22.67221,18.32487,17.39989,12.2865,0,26.32679,27.10967,27.46708,15.69607,17.07094,20.79726,10.88226,23.91163,25.57669,25.48167,0,36.91533,17.97503,0,13.30454,22.46501,
0,34.05882,19.73053,20.91262,15.01874,21.66605,44.43254,0,37.82603,45.98169,23.27623,13.38063,6.125886,14.93225,10.95564,100,23.03781,19.41881,22.33183,13.56793,43.97222,25.10815,38.80013,12.80509,0,26.89432,24.45263,0,18.2387,23.52544,36.62798,21.5867,0,20.17509,19.82465,7.505701,15.71113,17.78753,49.88163,8.98186,41.69186,13.03745,11.1576,15.00612,39.06831,36.02482,42.18693,20.93984,35.85629,15.72661,22.45704,37.31365,44.22344,14.07634,21.5085,11.49103,19.23029,36.26469,15.05185,15.31278,39.60703,39.9095,12.68334,18.65119,32.24916,21.74293,45.71067,29.04656,13.94989,0,17.55378,15.69602,65.86873,0,11.908,32.25724,12.51108,9.35614,19.65125,0,
17.01606,15.77681,53.76199,30.93338,48.05939,24.57786,20.3232,0,27.48174,0,16.95267,12.73805,15.82943,35.8723,30.09989,37.83628,10.07816,0,59.90612,28.54757,18.15914,29.91586,15.02463,40.51522,16.36534,15.93452,43.94651,34.85106,19.21036,26.88764,0,10.27804,0,23.16523,37.4916,24.68642,18.19751,26.75629,21.68219,25.09789,16.62313,11.80718,0,34.91871,18.73294,30.7023,26.01027,0,32.17489,19.32541,32.84188,15.16058,0,13.90181,19.05826,0,18.79998,22.30831,36.00249,23.97308,37.31126,11.3076,28.03045,24.69258,30.51057,15.3748,14.0322,21.21822,21.14233,26.45515,30.58017,28.83912,40.22405,15.5473,30.40245,27.85861,10.22615,9.284202,13.17192,39.59795,
14.67557,27.62777,24.5022,27.46022,0,15.2861,28.0908,15.78622,0,40.35331,24.73889,15.34734,35.41381,10.83666,31.95953,0,37.71243,15.11334,34.36314,45.24823,14.78228,0,9.929247,21.90279,9.549483,28.68532,26.76011,0,29.61681,18.19294,40.6419,55.38721,18.81579,26.3746,32.61402,32.06222,23.51454,24.21566,8.910473,37.08053,39.95797,18.767,17.22719,16.42368,31.32176,24.17469,21.43563,13.89383,10.2417,0,41.64164,30.79133,30.46871,13.81498,15.26008,42.42181,25.36366,19.95848,16.48424,23.33421,18.47342,36.80063,36.14683,33.3119,35.99162,9.628696,26.60628,48.20918,14.18582,19.8141,23.88376,15.17353,37.55457,27.67047,21.75623,15.66519,28.5133,0,0,12.96275,
15.19657,19.65974,22.79501,59.65597,13.94939,13.26569,15.65367,26.2643,29.23755,0,20.27581,28.98111,26.09271,19.24797,27.09599,16.01325,11.37514,37.60616,0,34.41061,23.93746,20.68298,8.662055,38.87743,27.02159,11.67056,13.77231,0,23.962,26.36357,0,52.02455,0,15.63997,30.35033,14.24456,10.09738,41.69968,36.96186,31.91301,13.3247,32.18782,26.43025,35.79566,19.3274,23.26111,0,24.5966,33.87013,27.78602,47.03532,13.92937,38.41974,0,32.68979,0,0,19.95648,16.94033,28.04594,12.96076,18.20963,0,36.21029,18.56043,16.86446,6.583834,52.19033,43.86164,33.71128,14.27191,46.26785,14.84726,19.10173,30.04039,11.89967,0,9.381771,14.10277,30.53684,
11.82757,0,0,54.8756,35.88086,19.94092,35.70745,17.85279,0,0,43.24279,22.73186,14.14995,14.11205,0,32.09944,27.08482,33.98239,31.80941,36.02254,37.6757,14.46325,44.31245,15.4921,32.85752,14.77678,16.4732,21.10645,34.56974,10.07725,26.12722,11.40367,24.4257,18.31342,23.08433,19.58749,24.49621,8.191808,45.79919,24.00669,17.75577,15.76839,33.68935,20.04586,33.81596,23.22027,25.0845,14.47045,18.59844,33.35028,31.80983,12.23142,0,21.59678,41.3653,23.87024,34.71812,38.88794,29.18524,16.30985,10.83685,28.92548,27.2671,12.01546,38.33105,36.76923,0,20.77042,14.83643,34.40051,34.80719,56.96388,25.44926,13.66785,9.121414,16.08631,15.12383,0,27.90013,13.89807,
26.47369,20.59017,16.95512,18.23958,12.64254,33.28403,28.21559,25.92512,22.52916,0,8.916416,31.2812,33.9939,15.97063,29.53876,20.4852,31.92758,35.91829,0,18.41442,23.46829,24.8564,26.78691,36.48705,25.69979,29.76392,18.78629,24.71666,8.064384,37.17682,27.21944,18.48022,24.51177,24.57914,28.94171,40.60843,18.6234,28.69018,23.14647,23.34504,19.9642,33.70448,35.29584,36.93475,24.60319,21.12881,53.20689,18.90794,7.277582,31.53394,28.48698,20.55952,10.40285,16.03151,19.16205,16.6303,16.63077,24.05885,19.11774,0,9.542939,18.53143,38.54935,26.7786,24.94518,7.34712,12.95035,19.99521,22.03435,37.8142,27.15696,44.45822,0,32.84438,16.64567,7.790586,0,29.24253,19.49744,14.90127,
35.80371,22.12687,12.37347,0,23.39731,21.99904,10.06515,32.20242,7.262106,19.72468,23.23372,21.93162,29.73046,14.67484,7.660638,38.38289,25.50306,21.21292,16.87742,23.88895,15.18016,24.14943,21.96361,43.26822,38.58913,33.18687,25.31077,31.01664,17.6527,34.75583,28.5326,23.59057,11.26414,0,0,26.48642,33.1032,19.37751,39.80085,22.92756,16.38099,14.12505,19.17804,22.64541,28.69081,46.06076,33.14867,18.53482,33.23743,33.44166,15.90529,10.83982,19.95222,0,21.63384,30.74633,8.975041,30.28936,34.65957,19.30681,0,0,13.19547,33.88664,15.27234,0,18.38365,16.02136,19.63957,15.92339,30.39454,17.1746,39.48323,6.147015,13.27109,14.95818,12.91623,29.86314,14.72668,0,
16.24166,28.80871,14.90459,18.20251,20.62838,0,45.80105,0,28.60793,41.48003,16.03827,18.25216,0,38.95948,17.45651,20.25501,37.91507,0,34.74229,45.57733,24.23066,33.4123,21.75033,11.97697,39.0173,49.99159,49.58123,33.11142,0,15.11406,11.94488,20.17782,42.94928,9.792917,27.6523,0,35.17743,14.47738,0,21.8769,45.01347,25.99994,26.20189,23.80772,44.16584,23.14181,19.07332,25.57769,9.461693,33.8134,17.25213,23.08116,25.6138,15.10264,31.71621,13.69503,30.16162,31.25483,12.1186,0,0,35.38792,10.3922,22.07972,9.467267,30.31227,32.95649,12.43629,16.51204,31.7137,42.51233,23.47536,23.93012,11.37669,16.6722,0,17.81935,21.85932,0,29.55518,
20.53791,0,0,18.83499,0,19.26406,11.43318,25.45881,10.86719,34.87246,18.46091,28.00185,22.25031,33.87102,40.10936,0,46.04956,10.95428,25.35043,11.53169,11.71437,41.05262,26.63299,16.86735,13.24986,29.83934,61.43717,0,28.34288,16.41452,27.24865,14.86273,26.83619,21.59981,6.478744,13.80358,50.36483,22.15992,26.53455,15.95317,0,25.98252,15.80035,25.33517,23.81816,0,38.74769,20.71359,13.75859,12.78549,11.72829,17.25349,17.11113,15.27281,0,7.995335,33.81997,22.47708,47.22391,24.65609,21.03171,0,9.662682,15.6006,17.51863,18.86386,18.83726,10.26059,16.60498,18.66091,10.0907,6.45474,39.26624,0,9.387359,41.15149,0,25.10682,15.21105,9.403178,
19.44464,16.23528,26.96549,10.16959,8.571787,29.1115,14.97097,12.43487,18.98408,20.57656,18.67292,18.01541,33.13525,10.08106,11.21096,30.21732,24.12923,31.02798,36.59968,25.00887,33.09829,0,23.47838,16.3376,17.54683,26.86879,30.02307,27.56483,0,17.69722,18.48269,0,0,18.80402,17.86688,21.96978,22.08548,45.80438,36.2546,0,15.21504,24.27851,28.46574,22.88641,20.34174,24.15183,14.96487,35.66664,11.58823,28.08948,0,25.6535,20.59878,13.46028,36.20066,42.94355,17.1722,19.98645,22.38661,18.75184,10.91912,17.16591,15.83181,24.21765,37.92638,19.53864,33.45738,18.47954,14.46542,23.26295,21.81007,32.14347,25.30447,40.2349,37.76067,35.36145,21.35427,21.81297,31.28999,0,
24.36313,33.38774,29.41266,38.97285,29.11544,32.21227,29.51217,19.29842,43.51368,35.65404,30.32272,17.68252,9.773672,20.54375,22.37718,23.34031,35.51535,10.87526,16.99259,30.97289,19.66037,18.44804,23.56385,11.68539,6.495081,21.84679,20.94559,24.10136,19.59609,23.13439,25.63538,12.98924,26.40755,44.93962,15.84732,37.00018,34.00667,17.18251,18.27701,19.14623,18.73254,29.68398,47.53549,20.59549,28.50804,8.568351,17.5544,0,17.46419,21.85695,27.65025,16.84964,33.35738,21.77098,33.07196,12.01201,19.66409,14.27524,23.3724,13.23587,44.45059,26.48931,24.40514,0,14.51066,25.19161,0,14.50505,24.84608,17.01015,16.53891,23.61545,28.28662,13.88349,10.8446,43.70114,17.3933,11.97042,0,26.126,
26.28796,0,34.29498,10.68729,27.74655,37.9357,33.92874,22.59516,16.35267,18.3582,0,25.48117,25.5362,26.54808,29.0892,21.06964,13.32623,0,32.06547,23.15211,15.84857,24.52257,42.9836,21.3098,26.06257,38.92345,39.74416,8.606231,13.14613,11.09114,15.7858,20.50085,39.28799,27.45759,25.97186,19.04173,38.11167,29.30721,21.76945,59.56738,0,21.86925,47.28724,19.92563,16.60821,16.7332,12.63589,43.28537,18.35445,0,26.38934,18.31605,12.18414,0,20.93968,25.98387,35.1418,0,33.39111,45.60857,25.06346,31.66637,22.91754,28.80561,13.73204,0,24.61658,34.45771,32.17758,20.76911,16.75784,26.26418,16.99618,18.51584,17.67472,17.49499,21.16135,26.98612,35.35136,0,
17.2549,21.93706,24.73512,0,22.25216,36.43368,15.32373,29.58942,26.5329,15.89805,37.08657,0,23.24764,36.95066,35.12199,7.827387,25.82445,29.47288,27.02736,13.79645,23.041,37.64362,30.08817,33.02674,26.97893,49.7381,22.44577,35.38303,24.21766,23.8013,52.29063,15.54985,23.50564,17.13715,33.59716,10.72649,18.40548,11.26632,24.64866,16.44762,10.41421,9.442668,37.47695,23.08425,27.47692,29.60391,19.6229,17.56898,36.96349,18.96948,32.37934,37.40794,53.98333,0,0,11.1323,25.79675,12.60089,0,0,38.93192,43.27296,21.14431,24.39391,24.22524,22.39994,23.15932,7.327849,38.26101,23.66091,46.22393,11.73095,22.21993,11.33963,8.613392,13.81806,38.34796,13.98676,16.67213,10.42298,
18.58696,24.62957,0,10.05655,32.30142,62.5704,12.40301,29.92648,0,0,26.91171,29.38492,18.24258,11.79581,20.00169,30.05887,25.85061,12.5286,16.30989,33.00755,16.4345,16.63307,40.98582,30.78856,12.11436,25.85869,28.37003,33.68082,18.38188,24.15951,51.74091,24.43623,36.91587,23.75861,10.97472,24.99439,15.38597,14.67421,46.90231,19.59666,26.18108,19.12154,29.00742,24.90701,41.44305,0,18.27796,27.99711,53.20543,33.81326,37.90527,27.66378,29.22382,24.76517,23.15852,29.95802,28.00042,11.99357,15.65961,31.3692,41.96027,25.95407,19.07137,14.80747,36.39121,16.72653,17.39115,21.13443,28.65538,30.08359,8.981974,13.16682,18.53903,28.32924,12.93837,9.490361,35.43835,24.32185,52.51413,50.17747,
16.52624,8.931181,17.60107,45.41191,33.93902,27.07736,28.7594,27.3971,53.43064,14.52032,17.5937,13.58865,36.32826,20.81096,9.754393,14.93387,23.50732,10.29641,13.0708,29.41468,9.435614,18.2063,23.87171,39.99382,42.2291,26.3758,14.25507,18.39055,14.906,8.169678,13.90833,20.44386,23.73779,15.30517,17.93046,26.66055,14.08364,21.1793,29.99804,22.83953,17.40718,27.64566,33.36172,26.22065,61.24123,14.14931,17.55189,37.2136,0,22.72508,23.01323,0,0,25.29104,16.07551,24.73772,46.9779,17.45738,25.92552,19.50478,22.85706,41.69423,23.03607,16.59687,35.93066,26.27064,30.65577,0,26.63408,38.61477,22.21472,24.72995,11.70342,9.472737,20.16373,30.17888,0,16.1639,10.85026,31.17334,
